Hip Pitch,Hip Roll,Head Yaw,Head Pitch,Right Shoulder Pitch,Right Shoulder Roll,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Pitch,Left Shoulder Roll,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand
0.0170327220112,0.0046597882174,0.0,-0.00251163821667,1.33653080463,-0.369894266129,0.493203997612,0.960568547249,-1.82386910915,0.123679965734,1.69410288334,0.42627632618,-0.710097908974,-1.03737163544,1.74905657768,0.019999999553
0.0146175576374,0.00504930829629,0.0,-0.00272787525319,0.990361690521,-0.36543405056,0.498019278049,0.966868758202,-1.82386910915,0.445723801851,1.6898778677,0.410503298044,-0.733791410923,-1.03010582924,1.75035834312,0.019999999553
0.0139147043228,0.00514375325292,0.0,-0.00267554190941,1.00538122654,-0.364937633276,0.498555243015,0.967569947243,-1.82386910915,0.5,1.68914544582,0.408421993256,-0.737125873566,-1.0289670229,1.75037097931,0.019999999553
0.0172763802111,0.00184479390737,0.0,-0.00460301246494,0.846304893494,-0.466521948576,0.660395860672,0.568806409836,-1.82386910915,0.5,1.71736264229,0.398353844881,-0.733891487122,-1.07179152966,1.64867055416,0.019999999553
0.0193966478109,-0.000811732432339,0.0,-0.00467273034155,0.440818995237,-0.471417576075,0.665888547897,0.227068334818,-1.82386910915,0.5,1.72780489922,0.392340481281,-0.736211001873,-1.08650100231,1.61377894878,0.019999999553
0.019866745919,-0.00274618435651,0.0,-0.00662321038544,-0.0239963531494,-0.478698045015,0.667751073837,0.224131628871,-1.82386910915,0.5,1.72804749012,0.389193207026,-0.732852637768,-1.08642184734,1.60778450966,0.019999999553
0.0199831817299,-0.0032628076151,0.0,-0.00692170206457,-0.347101211548,-0.479749858379,0.667948782444,0.222618624568,-1.82386910915,0.5,1.72803676128,0.388744771481,-0.732325077057,-1.08632838726,1.60708558559,0.019999999553
0.0213815048337,-0.00319374492392,0.0,-0.00436644302681,-0.143817916512,-0.584695458412,0.720760524273,0.509458899498,-1.80691719055,0.5,1.58811295033,0.41819062829,-0.764657318592,-1.04800224304,1.67303955555,0.019999999553
0.0260337293148,0.000392002461012,0.0,-0.00822704285383,0.281100392342,-0.540711164474,0.67123401165,0.867845714092,-1.82128429413,0.123679965734,1.26496732235,0.464100718498,-0.692811012268,-0.622384309769,1.8191139698,0.019999999553
0.0277689453214,0.00222416315228,0.0,-0.00506272213534,0.63842445612,-0.500007867813,0.561076939106,0.754650056362,-1.82365047932,0.449432104826,1.01008880138,0.627484619617,-0.864911019802,-1.00460064411,1.82346689701,0.019999999553
0.0283059235662,0.0027724984102,0.0,-0.00454005971551,1.02424311638,-0.493903428316,0.557767570019,0.750737071037,-1.82384479046,0.922573804855,1.01805520058,0.627804756165,-0.863666117191,-0.993308067322,1.82382428646,0.019999999553
0.026912195608,0.00769830308855,0.0,0.0129201486707,1.36504292488,-0.358689755201,0.435672730207,1.0217550993,-1.44155967236,0.674288570881,0.865859091282,0.614047110081,-0.524265229702,-0.655093789101,1.82386529446,0.450080037117
0.0267640203238,0.0101147266105,0.0,0.0270322170109,1.61047196388,-0.34523203969,0.426360249519,1.01362240314,-1.43426585197,0.130039453506,0.418478697538,0.621761798859,-0.53995770216,-0.151435866952,1.82386863232,0.5
0.0267611462623,0.0100402757525,0.0,0.0304438415915,1.59343838692,-0.343919962645,0.420799523592,1.00933218002,-1.51608216763,0.019999999553,0.00447975471616,0.638561725616,-0.549771368504,-0.029271338135,1.82386887074,0.5
0.0265386775136,0.00978715345263,0.0,0.0305242594332,1.59050559998,-0.341987490654,0.417831480503,1.03108859062,-1.35422348976,0.019999999553,-0.382520377636,0.635329782963,-0.551416516304,-0.021505581215,1.82386887074,0.5
0.0266096256673,0.00942680891603,0.0,0.031030125916,1.58758330345,-0.340722769499,0.419745773077,1.0419896841,-1.4369815588,0.019999999553,-0.513944447041,0.72018712759,-0.608961045742,0.0570277906954,1.82386887074,0.5
0.0232244450599,0.00338689377531,0.0,-0.0100620314479,1.55914330482,-0.324446111917,0.414358526468,1.05631351471,-1.31425631046,0.019999999553,-0.354932785034,0.994661331177,-1.12910842896,-0.31609505415,1.82386887074,0.123679965734
0.0199202653021,-0.000637676916085,0.0,-0.0291991010308,1.55191659927,-0.323440551758,0.41528993845,1.06359481812,-1.25577509403,0.019999999553,0.0287005566061,0.957849860191,-1.05056715012,-0.76907479763,1.82386887074,0.019999999553
0.00904465839267,-0.00241520022973,0.0,-0.0382981188595,1.56040585041,-0.324148178101,0.432176470757,1.08945477009,-1.39069676399,0.019999999553,0.491971582174,0.60966449976,-0.764105081558,-0.916743338108,1.82386887074,0.019999999553
-0.0109552359208,-0.00116075586993,0.0,-0.00108809536323,1.58084642887,-0.335422277451,0.436285704374,1.09650528431,-1.44323420525,0.019999999553,0.969349443913,0.435106396675,-0.639847517014,-1.11308562756,1.60163843632,0.019999999553
-0.0171012803912,-0.000713550951332,0.0,0.0337630622089,1.58301746845,-0.345480024815,0.425811707973,1.07180035114,-1.40559077263,0.019999999553,1.32027840614,0.417189627886,-0.652482748032,-1.14798390865,1.4822165966,0.019999999553
-0.0212225466967,-0.000802157563157,0.0,0.0449514761567,1.57671177387,-0.348062098026,0.42298451066,1.05611634254,-1.36645746231,0.019999999553,1.68631613255,0.401442289352,-0.673692464828,-1.17722928524,1.37111759186,0.019999999553
